architecture,seed,forgotten_domain,model,evaluation_domain,evaluation_scope,accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,roc_auc,average_precision,log_loss,true_negative,false_positive,false_negative,true_positive,samples,attack_rate
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.9513903720473281,0.9229529140163948,0.7953184540010887,0.8833131801692866,0.8370094528788313,0.9587746292807279,0.9279914843344981,0.13315193727499433,19351.0,752.0,386.0,2922.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd,RETAINED_MACRO,retained_macro,0.8437030111807945,0.753276253440832,0.8767629550073979,0.8111306916050953,0.8340968123271546,0.8846934613895933,0.9126024821374713,0.31061041719076776,20881.0,1487.0,3493.0,31148.0,57009.0,0.6076408988054518
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,NF-UNSW-NB15,forgotten,0.03450576684777428,0.1490596967175415,0.023305734437289175,0.28428927680798005,0.04307982994803968,0.020122119615812367,0.039555223872984255,20.866795405863947,268.0,19110.0,1148.0,456.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,NF-ToN-IoT,retained,0.7573917029566812,0.678964332711657,0.8355807539074471,0.8393104509773742,0.8374414497427628,0.7115337009254297,0.824976215409905,0.6979430434384201,1156.0,1073.0,1044.0,5453.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,NF-BoT-IoT,retained,0.9902701833386941,0.6900153898462805,0.9991070703790892,0.9911418908036721,0.9951085418603711,0.9866155312181242,0.9999804376613848,0.026048956676573847,14.0,22.0,220.0,24616.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,NF-CSE-CIC-IDS2018,retained,0.9762504805433343,0.9200021641869643,0.9886363636363636,0.841596130592503,0.9092096668843893,0.9583369423165979,0.9142365735844321,0.11386992768879609,20071.0,32.0,524.0,2784.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,RETAINED_MACRO,retained_macro,0.9079707889462365,0.7629939622483005,0.9411080626409666,0.8906828241245165,0.9139198861625077,0.8854953914867173,0.9130644088852407,0.27928730926793,21241.0,1127.0,1788.0,32853.0,57009.0,0.6076408988054518
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,NF-UNSW-NB15,forgotten,0.0728243256124297,0.46687392495127134,0.07173704414587333,0.9320448877805486,0.13322045981108538,0.0175764273906008,0.03958087144540096,12.678821623015928,33.0,19345.0,109.0,1495.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,NF-ToN-IoT,retained,0.8465505386202155,0.7737617865939852,0.8775988286969253,0.9225796521471449,0.8995272754558415,0.7591361661692496,0.8418411001960959,0.6395105638996623,1393.0,836.0,503.0,5994.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,NF-BoT-IoT,retained,0.9864506272113219,0.8406591685903975,0.9995514049182334,0.9868738927363505,0.9931721944202443,0.9880169467260786,0.9999823817035164,0.029968813834964744,25.0,11.0,326.0,24510.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,NF-CSE-CIC-IDS2018,retained,0.9571141770962368,0.8621371250033307,0.9564183835182251,0.7297460701330108,0.8278463648834019,0.9181640413418657,0.8383687400150103,0.20187067227242347,19993.0,110.0,894.0,2414.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.0001,RETAINED_MACRO,retained_macro,0.9300384476425915,0.8255193600625711,0.9445228723777945,0.8797332050055021,0.9068486115864959,0.8884390514123979,0.8933974073048742,0.2904500166690169,21411.0,957.0,1723.0,32918.0,57009.0,0.6076408988054518
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,NF-UNSW-NB15,forgotten,0.94314174053951,0.6298327164337068,0.9858156028368794,0.25997506234413964,0.4114454859398125,0.9435646228633185,0.7429093136418401,0.19144009955440408,19372.0,6.0,1187.0,417.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,NF-ToN-IoT,retained,0.5843456337382535,0.5808817929081117,0.80083857442348,0.5879636755425581,0.6780864471465341,0.7010907405032781,0.8072350092967999,0.7758947866845731,1279.0,950.0,2677.0,3820.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9911547121260855,0.6627207816610297,0.999026921829387,0.992108229988726,0.9955555555555555,0.9872575204452319,0.9999813214822164,0.020384318935137476,12.0,24.0,196.0,24640.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9819315706291915,0.9370743016271522,0.9972423302309549,0.874546553808948,0.9318730874536962,0.9607273824567684,0.9324350529773804,0.0903091264716614,20095.0,8.0,415.0,2893.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,RETAINED_MACRO,retained_macro,0.8524773054978435,0.7268922920654312,0.9323692754946072,0.8182061531134107,0.8685050300519287,0.8830252144684261,0.9132171279187989,0.295529410697124,21386.0,982.0,3288.0,31353.0,57009.0,0.6076408988054518
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,NF-UNSW-NB15,forgotten,0.35687732342007433,0.397354418165547,0.05361165340141162,0.4451371571072319,0.09569762766385204,0.4286210272903766,0.14881259842440536,1.2954119938435606,6774.0,12604.0,890.0,714.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,NF-ToN-IoT,retained,0.6010772404308962,0.6342619187252314,0.8471454880294659,0.566415268585501,0.6789041601328291,0.6495054175882536,0.8274155975954985,1.037679288453367,1565.0,664.0,2817.0,3680.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,NF-BoT-IoT,retained,0.9872145384367964,0.910385461963816,0.9997554015491236,0.9874375905942986,0.9935583194911477,0.9899507435443173,0.9999850378586288,0.02285471529263292,30.0,6.0,312.0,24524.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,NF-CSE-CIC-IDS2018,retained,0.9192260048695058,0.8004248194350485,0.7545813869924541,0.6348246674727932,0.6895419471351174,0.9336405720936213,0.8185420329499191,0.19267161200846833,19420.0,683.0,1208.0,2100.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,RETAINED_MACRO,retained_macro,0.8358392612457327,0.7816907333746986,0.8671607588570146,0.7295591755508642,0.7873348089196982,0.8576989110753974,0.8819808894680156,0.4177352052514894,21015.0,1353.0,4337.0,30304.0,57009.0,0.6076408988054518
numerical_feature_transformer,42,NF-ToN-IoT,original,NF-UNSW-NB15,retained,0.9993327614145459,0.997923256159323,0.9950186799501868,0.9962593516209476,0.9956386292834891,0.9998432227306644,0.9962458747410696,0.004772512345033358,19370.0,8.0,6.0,1598.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,original,NF-ToN-IoT,forgotten,0.5731148292459317,0.6084108736937841,0.8303145853193518,0.5362474988456211,0.6516412606378005,0.7068561097978547,0.8127057049214689,0.7332857892420097,1517.0,712.0,3013.0,3484.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,original,NF-BoT-IoT,retained,0.9892248311354133,0.7172294697661101,0.9991872561768531,0.9900144950877758,0.9945797265593399,0.9913297900896547,0.9999873691699069,0.026313305593658538,16.0,20.0,248.0,24588.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,original,NF-CSE-CIC-IDS2018,retained,0.9525009610866687,0.9235995836676907,0.8009868421052632,0.8833131801692866,0.8401380103507763,0.9613270451010428,0.9306815197337821,0.1268870558143446,19377.0,726.0,386.0,2922.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,original,RETAINED_MACRO,retained_macro,0.9803528512122092,0.879584103197708,0.9317309260774344,0.9565290089593367,0.9434521220645351,0.9841666859737873,0.9756382545482528,0.052657624584345496,38763.0,754.0,640.0,29108.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.9184276896776534,0.7816104991298807,0.41409801994934603,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.6050413715465046,0.8509586277495127,1.0021594629670403,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.15607775898784917,0.9951334803767076,1.230197018634925,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.6011888682595394,0.1674318343430985,0.4704780781080654,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.5585647723083473,0.6480586046165623,0.7049243722307788,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9993327614145459,0.997923256159323,0.9950186799501868,0.9962593516209476,0.9956386292834891,0.9998432227306644,0.9962458747410696,0.004772512345033358,19370.0,8.0,6.0,1598.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,NF-ToN-IoT,forgotten,0.5731148292459317,0.6084108736937841,0.8303145853193518,0.5362474988456211,0.6516412606378005,0.7068561097978547,0.8127057049214689,0.7332857892420097,1517.0,712.0,3013.0,3484.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,NF-BoT-IoT,retained,0.9892248311354133,0.7172294697661101,0.9991872561768531,0.9900144950877758,0.9945797265593399,0.9913297900896547,0.9999873691699069,0.026313305593658538,16.0,20.0,248.0,24588.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.9525009610866687,0.9235995836676907,0.8009868421052632,0.8833131801692866,0.8401380103507763,0.9613270451010428,0.9306815197337821,0.1268870558143446,19377.0,726.0,386.0,2922.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,RETAINED_MACRO,retained_macro,0.9803528512122092,0.879584103197708,0.9317309260774344,0.9565290089593367,0.9434521220645351,0.9841666859737873,0.9756382545482528,0.052657624584345496,38763.0,754.0,640.0,29108.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.07408496510812965,0.04021284452250918,0.5857693364714168,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.7604130090617799,0.8638236978277161,0.7844646870066876,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.10910070059590916,0.9958000657173192,0.8879507751061847,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.8844278296879895,0.6375343237730209,0.5829989733629793,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.3558711651306761,0.5578490780042831,0.685573028313527,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.13871461685346959,0.04206932123586647,0.5316336647950116,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.6622944240475968,0.7894159387595913,0.8350240330324612,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.29400534170827297,0.9975222781707843,0.9626518121341449,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.8827069461679846,0.6737304456943292,0.5464668153908013,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.43847563490990904,0.5711073483669933,0.6802507641066526,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.3011622011901818,0.051230021628119876,0.44634112111057195,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.6788545398286803,0.7756429623525114,0.964810290303496,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.16773702152788966,0.9960787083497266,1.2133156264060132,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.8987392077114829,0.7939836759654928,0.46557863794329424,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.45587947680985147,0.6137641353144464,0.708411795153293,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-UNSW-NB15,retained,0.969640644361834,0.9232350862445496,0.765805387575591,0.8684538653366584,0.8139059304703476,0.9776916852259897,0.9131710016414332,0.41338649746273665,18952.0,426.0,211.0,1393.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-ToN-IoT,forgotten,0.2774467109786844,0.38804882372117355,0.5502092050209205,0.16192088656302908,0.2502081103579498,0.36966628418693154,0.651168209260219,0.8715834934543267,1369.0,860.0,5445.0,1052.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.9872145384367964,0.6607478391582112,0.9990230399739477,0.9881623449830891,0.9935630136431723,0.9518698215851543,0.9998922217930718,0.18261399941710504,12.0,24.0,294.0,24542.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.7144077570372902,0.752762969918944,0.30612947658402206,0.8062273276904474,0.4437603993344426,0.8088107657294077,0.4287075166466482,0.5633664196548986,14058.0,6045.0,641.0,2667.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=5,RETAINED_MACRO,retained_macro,0.8904209799453069,0.7789152984405683,0.6903193013778536,0.8876145126700649,0.7504097811493208,0.9127907575135173,0.7805902466937177,0.38645563884491346,33022.0,6495.0,1146.0,28602.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-UNSW-NB15,retained,0.9307025069106853,0.5476158594637361,0.9807692307692307,0.09538653366583541,0.17386363636363636,0.40171186429117633,0.27690453215871086,0.29280841932357965,19375.0,3.0,1451.0,153.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-ToN-IoT,forgotten,0.23504469401787761,0.4525565618061772,0.18214285714285713,0.007849776820070802,0.015050907481186366,0.2131297027519966,0.5882012773658313,1.4474218837665596,2000.0,229.0,6446.0,51.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.9621662914120296,0.8701056709794026,0.9996654259545815,0.9624335641810275,0.9806962479742343,0.9063747069665896,0.9998313229223423,0.245567383321867,28.0,8.0,933.0,23903.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.8510956388022725,0.5180500741615987,0.3333333333333333,0.05380894800483676,0.092660072878709,0.5783260720590049,0.22269667136545473,0.43244200891840895,19747.0,356.0,3130.0,178.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_contrast,RETAINED_MACRO,retained_macro,0.9146548123749958,0.6452572015349124,0.7712559966857152,0.37054301528389993,0.4157399857388599,0.6288042144389235,0.49981084214883603,0.32360593718795183,39150.0,367.0,5514.0,24234.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-UNSW-NB15,retained,0.07644647793346677,0.5,0.07644647793346677,1.0,0.142034888869211,0.2575193891625565,0.047779578208128046,1.0317187409826707,0.0,19378.0,0.0,1604.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-ToN-IoT,forgotten,0.7445564978225991,0.5,0.7445564978225991,1.0,0.8535768245418117,0.6872137832466142,0.802077769881546,0.5843414572511617,0.0,2229.0,0.0,6497.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.9985525892569959,0.5,0.9985525892569959,1.0,0.9992757704997184,0.13518123333512289,0.9948148573257907,0.4153472631328436,0.0,36.0,0.0,24836.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.14130109777455044,0.5,0.14130109777455044,1.0,0.2476140574123283,0.8724833431888651,0.7020294967285753,0.9865590600806294,0.0,20103.0,0.0,3308.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd_no_class_balance,RETAINED_MACRO,retained_macro,0.405433388321671,0.5,0.405433388321671,1.0,0.4629749055937526,0.42172798856218147,0.5815413107541647,0.8112083547320479,0.0,39517.0,0.0,29748.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,NF-UNSW-NB15,retained,0.07644647793346677,0.5,0.07644647793346677,1.0,0.142034888869211,0.9862228395365185,0.8763897409945269,1.550340962478404,0.0,19378.0,0.0,1604.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,NF-ToN-IoT,forgotten,0.7445564978225991,0.5,0.7445564978225991,1.0,0.8535768245418117,0.30091470591423874,0.6212763273467955,0.6563077044190694,0.0,2229.0,0.0,6497.0,8726.0,0.7445564978225991
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,NF-BoT-IoT,retained,0.9985525892569959,0.5,0.9985525892569959,1.0,0.9992757704997184,0.4490490953991517,0.9956357099022951,0.11137417525055722,0.0,36.0,0.0,24836.0,24872.0,0.9985525892569959
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.14130109777455044,0.5,0.14130109777455044,1.0,0.2476140574123283,0.4303326381830068,0.11469343430745635,1.9014219238965095,0.0,20103.0,0.0,3308.0,23411.0,0.14130109777455044
numerical_feature_transformer,42,NF-ToN-IoT,dc_ssd,RETAINED_MACRO,retained_macro,0.405433388321671,0.5,0.405433388321671,1.0,0.4629749055937526,0.621868191039559,0.6622396284014261,1.1877123538751568,0.0,39517.0,0.0,29748.0,69265.0,0.4294809788493467
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r,NF-UNSW-NB15,retained,0.9994280812124678,0.9985466975558317,0.9950248756218906,0.9975062344139651,0.9962640099626401,0.9998957928226189,0.997523532476484,0.004176708025494745,19370.0,8.0,4.0,1600.0,20982.0,0.07644647793346677
numerical_feature_transformer,42,NF-ToN-IoT,scrub_r,NF-ToN-IoT,forgotten,0.7355030942012377,0.6772326779803054,0.8400714401688586,0.7963675542558104,0.8176359039190898,0.7161370264897081,0.8245049603559127,0.9224369654690779,1244.0,985.0,1323.0,5174.0,8726.0,0.7445564978225991
