architecture,seed,forgotten_domain,model,evaluation_domain,evaluation_scope,accuracy,balanced_accuracy,precision_attack,recall_attack,f1_attack,roc_auc,average_precision,log_loss,true_negative,false_positive,false_negative,true_positive,samples,attack_rate
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-ToN-IoT,retained,0.6087554435021774,0.6492910797840021,0.8604161795651157,0.566415268585501,0.6831260441804344,0.6841922347706049,0.8323216427856871,0.972188668053752,1632.0,597.0,2817.0,3680.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.986812479897073,0.8547091140101286,0.9995923026744945,0.9871960057980351,0.9933554817275747,0.9889307188489826,0.999983815650221,0.025666347625850638,26.0,10.0,318.0,24518.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.888941096065952,0.747685679331852,0.6205722070844687,0.5507859733978234,0.5836002562459962,0.6655620170390926,0.6225869696693312,0.5166036241433621,18989.0,1114.0,1486.0,1822.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.8281696731550675,0.750561957708661,0.826860229774693,0.7014657492604531,0.753360594051335,0.7795616568862268,0.8182974760350797,0.5048195466076549,20647.0,1721.0,4621.0,30020.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-UNSW-NB15,forgotten,0.9989514822228577,0.9962872452988696,0.993142144638404,0.993142144638404,0.993142144638404,0.9998728537310866,0.9972955244443661,0.003987043807859369,19367.0,11.0,11.0,1593.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-ToN-IoT,retained,0.6093284437313775,0.648791729322841,0.8595714951094551,0.5681083577035555,0.684088592345473,0.7014160450766765,0.8373607958228237,0.9217729858165921,1626.0,603.0,2806.0,3691.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.9865310389192666,0.8545681895456416,0.999592186289303,0.986914156869061,0.9932127155216078,0.9891499346826292,0.9999841355516474,0.025587413654163366,26.0,10.0,325.0,24511.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.8889838110290035,0.7478368280622028,0.6207013959822949,0.5510882708585247,0.5838270616493194,0.6607181825569296,0.6217020259401682,0.5212998956167884,18989.0,1114.0,1485.0,1823.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.8282810978932159,0.7503989156435619,0.826621692460351,0.7020369284770472,0.7537094565054668,0.7837613874387451,0.8196823191048798,0.4895534316958479,20641.0,1727.0,4616.0,30025.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-UNSW-NB15,forgotten,0.9989514822228577,0.9962872452988696,0.993142144638404,0.993142144638404,0.993142144638404,0.999875813613865,0.9974252804473919,0.003992744322154205,19367.0,11.0,11.0,1593.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-ToN-IoT,retained,0.6093284437313775,0.648791729322841,0.8595714951094551,0.5681083577035555,0.684088592345473,0.7020022631144319,0.8375429097516545,0.9214809030200056,1626.0,603.0,2806.0,3691.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-BoT-IoT,retained,0.9864908330652943,0.8545480574792863,0.9995921696574225,0.9868738927363505,0.9931923170435205,0.9892986882840321,0.9999843514395088,0.02566502756814451,26.0,10.0,326.0,24510.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,NF-CSE-CIC-IDS2018,retained,0.8889838110290035,0.7478368280622028,0.6207013959822949,0.5510882708585247,0.5838270616493194,0.6604840196927781,0.6216475043323809,0.5209091700003491,18989.0,1114.0,1485.0,1823.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,ssd_canonical@alpha=5,RETAINED_MACRO,retained_macro,0.8282676959418919,0.7503922049547768,0.8266216869163908,0.702023507099477,0.753702657012771,0.7839283236970808,0.8197249218411814,0.4893517001961664,20641.0,1727.0,4617.0,30024.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,NF-UNSW-NB15,forgotten,0.9969974263654561,0.9866517973309064,0.9861198738170347,0.9744389027431422,0.980244590780809,0.9994071869557193,0.9929432169291452,0.01214989373842354,19356.0,22.0,41.0,1563.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,NF-ToN-IoT,retained,0.6148292459316984,0.6436443075186788,0.8514119229045272,0.5847314144989996,0.6933114335249566,0.6746557561542881,0.8270759609037904,0.90100134299915,1566.0,663.0,2698.0,3799.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,NF-BoT-IoT,retained,0.9876970086844644,0.8274145058248779,0.9995112812576362,0.9881623449830891,0.9938044138489572,0.9885493280363631,0.999983252692678,0.022185132003401328,24.0,12.0,294.0,24542.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,NF-CSE-CIC-IDS2018,retained,0.8922728631839734,0.7548030379338426,0.6336734693877552,0.563180169286578,0.5963508322663252,0.7060722752431989,0.6438129660026862,0.44865245961072475,19026.0,1077.0,1445.0,1863.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,dc_ssd_no_contrast,RETAINED_MACRO,retained_macro,0.8315997059333787,0.7419539504257998,0.8281988911833063,0.7120246429228888,0.7611555598800797,0.7897591198112833,0.8236240598663849,0.457279644871092,20616.0,1752.0,4437.0,30204.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-UNSW-NB15,forgotten,0.9924697359641598,0.9538932303362762,0.9925068119891008,0.9083541147132169,0.9485677083333334,0.9992040489137359,0.9913011389836723,0.026164673187892853,19367.0,11.0,147.0,1457.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-ToN-IoT,retained,0.6099014439605775,0.6490291650637942,0.8595675424319925,0.5690318608588579,0.6847564363771069,0.6724244747532646,0.8286652481974814,1.0027190934715027,1625.0,604.0,2800.0,3697.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-BoT-IoT,retained,0.9868928916050177,0.8547493781428392,0.9995923359152059,0.9872765340634563,0.9933962646355792,0.989352373794313,0.9999844293442339,0.02531910377087526,26.0,10.0,316.0,24520.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,NF-CSE-CIC-IDS2018,retained,0.8888556661398488,0.7475096586918362,0.6202316076294278,0.5504836759371221,0.5832799487508008,0.6728343965097282,0.6233980509325104,0.508070869157832,18988.0,1115.0,1487.0,1821.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,dc_ssd_no_class_balance,RETAINED_MACRO,retained_macro,0.8285500005684815,0.7504294006328233,0.8264638286588754,0.702264023619812,0.7538108832544955,0.7782037483524352,0.8173492428247419,0.5120363554667366,20639.0,1729.0,4603.0,30038.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,dc_ssd,NF-UNSW-NB15,forgotten,0.9918501572776666,0.9498408612589694,0.9924398625429554,0.9002493765586035,0.9440993788819876,0.9989060015870119,0.989077204371283,0.026187352487340398,19367.0,11.0,160.0,1444.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,dc_ssd,NF-ToN-IoT,retained,0.6100160440064176,0.6468957650537264,0.8571098799630655,0.5714945359396645,0.6857512235663497,0.6026401873853778,0.8094153487425786,1.1992823777264485,1610.0,619.0,2784.0,3713.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,dc_ssd,NF-BoT-IoT,retained,0.9869733033129624,0.8270521286304826,0.9995109227257907,0.9874375905942986,0.993437575953982,0.9873682468101859,0.9999814651945985,0.026950515838621434,24.0,12.0,312.0,24524.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,dc_ssd,NF-CSE-CIC-IDS2018,retained,0.892700012814489,0.7575772934442038,0.634006734006734,0.5692261185006046,0.5998725708824466,0.8083272521965323,0.6701661077563328,0.37972224045598174,19016.0,1087.0,1425.0,1883.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,dc_ssd,RETAINED_MACRO,retained_macro,0.8298964533779564,0.7438417290428042,0.8302091788985301,0.7093860816781893,0.7596871234675927,0.7994452287973653,0.8265209738978366,0.5353183780070172,20650.0,1718.0,4521.0,30120.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,scrub_r,NF-UNSW-NB15,forgotten,0.1668096463635497,0.3619309271459601,0.05343683203959951,0.5922693266832918,0.09802909916417295,0.2879130419899266,0.050896278416439844,22.08853736410722,2550.0,16828.0,654.0,950.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,scrub_r,NF-ToN-IoT,retained,0.5610818244327298,0.5891310708127497,0.8142823473957106,0.5317839002616592,0.6433891992551211,0.5693514686317245,0.7907500112342337,1.1976545505626885,1441.0,788.0,3042.0,3455.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,scrub_r,NF-BoT-IoT,retained,0.9852444515921518,0.8261864497772051,0.9995100640999469,0.9857062328877436,0.9925601573111151,0.8837719886902525,0.999752000638418,0.03507006315129612,24.0,12.0,355.0,24481.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,scrub_r,NF-CSE-CIC-IDS2018,retained,0.9078211097347401,0.7480718104663041,0.7472055030094583,0.5253929866989118,0.6169684061057863,0.7214080556476348,0.6232119768450114,0.3950341615286029,19515.0,588.0,1570.0,1738.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,scrub_r,RETAINED_MACRO,retained_macro,0.8180491285865407,0.7211297770187529,0.8536659715017052,0.6809610399494382,0.7509725875573409,0.7248438376565373,0.8045713295725544,0.5425862584141958,20980.0,1388.0,4967.0,29674.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,NF-UNSW-NB15,forgotten,0.08755123439138308,0.44711281451650053,0.0687417023159758,0.871571072319202,0.12743266031630282,0.2844612878218326,0.0501801655538915,20.93713406668286,439.0,18939.0,206.0,1398.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,NF-ToN-IoT,retained,0.5482466192986477,0.5578186930048055,0.787790042802433,0.5382484223487763,0.6395391367959035,0.503019580490371,0.7697191097917598,1.3481690571222011,1287.0,942.0,3000.0,3497.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,NF-BoT-IoT,retained,0.9854052750080412,0.8123982212200926,0.9994693660965753,0.9859075535512966,0.9926421404682274,0.9888546643760849,0.9999837408621977,0.026277199635393704,23.0,13.0,350.0,24486.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,NF-CSE-CIC-IDS2018,retained,0.9149545085643501,0.7634640564214008,0.7817715019255456,0.5522974607013301,0.6472984942426927,0.8299774375388755,0.6745806394179825,0.28634542454601847,19593.0,510.0,1481.0,1827.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,scrub_r@lr=0.001,RETAINED_MACRO,retained_macro,0.8162021342903464,0.711226990215433,0.856343636941518,0.692151145533801,0.7598265905022745,0.7739505608017772,0.8147611633573133,0.5535972271012044,20903.0,1465.0,4831.0,29810.0,57009.0,0.6076408988054518
mlp,1337,NF-UNSW-NB15,retrained,NF-UNSW-NB15,forgotten,0.2889619674006291,0.28653309316243913,0.031985940246045695,0.28366583541147133,0.05748941815654811,0.26953430941687995,0.04819544735640101,1.584582293344896,5608.0,13770.0,1149.0,455.0,20982.0,0.07644647793346677
mlp,1337,NF-UNSW-NB15,retrained,NF-ToN-IoT,retained,0.6046298418519367,0.6544778613009297,0.8686184369707235,0.5525627212559643,0.6754468485418627,0.6153153614122762,0.8235390227811519,1.3785717549963659,1686.0,543.0,2907.0,3590.0,8726.0,0.7445564978225991
mlp,1337,NF-UNSW-NB15,retrained,NF-BoT-IoT,retained,0.9860485686715986,0.8404578479268445,0.9995512219003713,0.9864712514092446,0.9929681642247755,0.9911329432186252,0.9999870262546914,0.02574837945948413,25.0,11.0,336.0,24500.0,24872.0,0.9985525892569959
mlp,1337,NF-UNSW-NB15,retrained,NF-CSE-CIC-IDS2018,retained,0.8974413737132118,0.7488468847346685,0.6694060515502428,0.5417170495767836,0.5988304093567252,0.6910885962685158,0.6255567470711525,0.4233693487786666,19218.0,885.0,1516.0,1792.0,23411.0,0.14130109777455044
mlp,1337,NF-UNSW-NB15,retrained,RETAINED_MACRO,retained_macro,0.829373261412249,0.7479275313208142,0.8458585701404459,0.6935836740806641,0.7557484740411211,0.7658456336331391,0.8163609320356652,0.6092298277448389,20929.0,1439.0,4759.0,29882.0,57009.0,0.6076408988054518
mlp,1337,NF-ToN-IoT,original,NF-UNSW-NB15,retained,0.9989514822228577,0.9962872452988696,0.993142144638404,0.993142144638404,0.993142144638404,0.999875813613865,0.9974252804473919,0.003992744322154205,19367.0,11.0,11.0,1593.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,original,NF-ToN-IoT,forgotten,0.6093284437313775,0.648791729322841,0.8595714951094551,0.5681083577035555,0.684088592345473,0.7020022631144319,0.8375429097516545,0.9214809030200056,1626.0,603.0,2806.0,3691.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,original,NF-BoT-IoT,retained,0.9864908330652943,0.8545480574792863,0.9995921696574225,0.9868738927363505,0.9931923170435205,0.9892986882840321,0.9999843514395088,0.02566502756814451,26.0,10.0,326.0,24510.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,original,NF-CSE-CIC-IDS2018,retained,0.8889838110290035,0.7478368280622028,0.6207013959822949,0.5510882708585247,0.5838270616493194,0.6604840196927781,0.6216475043323809,0.5209091700003491,18989.0,1114.0,1485.0,1823.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,original,RETAINED_MACRO,retained_macro,0.9581420421057185,0.8662240436134528,0.8711452367593738,0.8437014360777596,0.8567205077770813,0.8832195071968917,0.8730190454064273,0.18352231396354926,38382.0,1135.0,1822.0,27926.0,69265.0,0.4294809788493467
mlp,1337,NF-ToN-IoT,rollback_repair,NF-UNSW-NB15,retained,0.9235535220665332,0.5,0.0,0.0,0.0,0.9028652694818841,0.6808070945254446,0.3381697394366335,19378.0,0.0,1604.0,0.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,rollback_repair,NF-ToN-IoT,forgotten,0.25544350217740086,0.5,0.0,0.0,0.0,0.5581433761090548,0.7291947360211247,3.2020755648093204,2229.0,0.0,6497.0,0.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,rollback_repair,NF-BoT-IoT,retained,0.0014474107430041815,0.5,0.0,0.0,0.0,0.9871277804620533,0.9999812083371058,4.142921110643553,36.0,0.0,24836.0,0.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,rollback_repair,NF-CSE-CIC-IDS2018,retained,0.8586989022254495,0.5,0.0,0.0,0.0,0.7889246438880876,0.30270415568900566,0.6140592214826306,20103.0,0.0,3308.0,0.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,rollback_repair,RETAINED_MACRO,retained_macro,0.5945666116783289,0.5,0.0,0.0,0.0,0.892972564610675,0.6611641528505187,1.6983833571876057,39517.0,0.0,29748.0,0.0,69265.0,0.4294809788493467
mlp,1337,NF-ToN-IoT,ssd_canonical,NF-UNSW-NB15,retained,0.9989514822228577,0.9962872452988696,0.993142144638404,0.993142144638404,0.993142144638404,0.999875813613865,0.9974252804473919,0.003992744322154205,19367.0,11.0,11.0,1593.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,ssd_canonical,NF-ToN-IoT,forgotten,0.6093284437313775,0.648791729322841,0.8595714951094551,0.5681083577035555,0.684088592345473,0.7020022631144319,0.8375429097516545,0.9214809030200056,1626.0,603.0,2806.0,3691.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,ssd_canonical,NF-BoT-IoT,retained,0.9864908330652943,0.8545480574792863,0.9995921696574225,0.9868738927363505,0.9931923170435205,0.9892986882840321,0.9999843514395088,0.02566502756814451,26.0,10.0,326.0,24510.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,ssd_canonical,NF-CSE-CIC-IDS2018,retained,0.8889838110290035,0.7478368280622028,0.6207013959822949,0.5510882708585247,0.5838270616493194,0.6604840196927781,0.6216475043323809,0.5209091700003491,18989.0,1114.0,1485.0,1823.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,ssd_canonical,RETAINED_MACRO,retained_macro,0.9581420421057185,0.8662240436134528,0.8711452367593738,0.8437014360777596,0.8567205077770813,0.8832195071968917,0.8730190454064273,0.18352231396354926,38382.0,1135.0,1822.0,27926.0,69265.0,0.4294809788493467
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,NF-UNSW-NB15,retained,0.9190734915641979,0.5438933242803817,0.3875598086124402,0.10099750623441396,0.16023738872403562,0.4306293881870821,0.17605616680677147,0.6257211752506378,19122.0,256.0,1442.0,162.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,NF-ToN-IoT,forgotten,0.2508595003438001,0.42633753798643853,0.4782135076252723,0.06756964752962906,0.1184086311530681,0.6256034033860264,0.7494157122996756,0.7413212169127872,1750.0,479.0,6058.0,439.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,NF-BoT-IoT,retained,0.5677468639433901,0.4923162613410641,0.9985134848163092,0.5679658560154615,0.7240715550650617,0.5114562642042912,0.9967419873993071,0.6477691093813643,15.0,21.0,10730.0,14106.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,NF-CSE-CIC-IDS2018,retained,0.8402887531502286,0.5163034465609728,0.24912689173457508,0.06469165659008465,0.10271178305735541,0.5417089068082928,0.186229022996042,0.5885558887636883,19458.0,645.0,3094.0,214.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=1,RETAINED_MACRO,retained_macro,0.7757030362192722,0.5175043440608063,0.5450667283877748,0.24455167294665336,0.32900690894881757,0.49459818639988873,0.4530090590673735,0.6206820577985636,38595.0,922.0,15266.0,14482.0,69265.0,0.4294809788493467
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,NF-UNSW-NB15,retained,0.9263177962062721,0.5183657187406137,0.9833333333333333,0.03678304239401496,0.07091346153846154,0.3331084894843086,0.14362361676984803,0.45688078343873006,19377.0,1.0,1545.0,59.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,NF-ToN-IoT,forgotten,0.24524409809763925,0.47576253056160855,0.19727891156462585,0.004463598583961829,0.008729680915111379,0.5034076534478107,0.6829264949166718,0.9761092540321754,2111.0,118.0,6468.0,29.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,NF-BoT-IoT,retained,0.0038597619813444837,0.47347041033625026,0.96875,0.002496376228056048,0.00497991967871486,0.10138061237272061,0.9951012859662779,2.2086934185681573,34.0,2.0,24774.0,62.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,NF-CSE-CIC-IDS2018,retained,0.8585280423732433,0.4999005123613391,0.0,0.0,0.0,0.3614680495809339,0.12126149721856369,0.5145037855521211,20099.0,4.0,3308.0,0.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=2,RETAINED_MACRO,retained_macro,0.5962352001869533,0.49724554714606767,0.6506944444444445,0.013093139540690336,0.0252977937390588,0.26531905047932103,0.41999546665156323,1.0600259958530027,39510.0,7.0,29627.0,121.0,69265.0,0.4294809788493467
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,NF-UNSW-NB15,retained,0.7230959870365075,0.48411237877027935,0.06674907292954264,0.20199501246882792,0.10034066274388355,0.39905939107747196,0.11823492449088172,0.6149902815598297,14848.0,4530.0,1280.0,324.0,20982.0,0.07644647793346677
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,NF-ToN-IoT,forgotten,0.7894797157918864,0.6227081167254404,0.7963622487916561,0.9636755425581037,0.8720662998816073,0.657092347484393,0.8383367908814272,0.5801245259886526,628.0,1601.0,236.0,6261.0,8726.0,0.7445564978225991
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,NF-BoT-IoT,retained,0.9327356063042779,0.4809125641989227,0.9984935221452245,0.9340473506200676,0.9651958642784331,0.4518250836599202,0.99687399378634,0.27484597871386585,1.0,35.0,1638.0,23198.0,24872.0,0.9985525892569959
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,NF-CSE-CIC-IDS2018,retained,0.37670325915168085,0.45485164191595867,0.1242173970960437,0.5637847642079806,0.20358039515336754,0.39590296791355234,0.14556028092576406,1.2498697844560573,6954.0,13149.0,1443.0,1865.0,23411.0,0.14130109777455044
mlp,1337,NF-ToN-IoT,ssd_canonical@alpha=3,RETAINED_MACRO,retained_macro,0.6775116174974888,0.4732921949617202,0.3964866640569369,0.566609042432292,0.4230389740585614,0.4155958142169815,0.4202230664009953,0.7132353482432509,21803.0,17714.0,4361.0,25387.0,69265.0,0.4294809788493467
