architecture,seed,forgotten_domain,model,mia_loss_auc,mia_advantage,mia_tpr_at_fixed_fpr,member_nonmember_loss_gap,fixed_fpr,member_mean_loss,nonmember_mean_loss,samples_per_membership_group,benign_samples_per_group,attack_samples_per_group,bootstrap_repetitions,confidence_level,mia_loss_auc_ci_lower,mia_loss_auc_ci_upper,mia_advantage_ci_lower,mia_advantage_ci_upper,mia_tpr_at_fixed_fpr_ci_lower,mia_tpr_at_fixed_fpr_ci_upper,member_nonmember_loss_gap_ci_lower,member_nonmember_loss_gap_ci_upper,mia_bootstrap_unit,mia_bootstrap_status,mia_bootstrap_valid_repetitions,mia_bootstrap_invalid_class_coverage_repetitions,mia_bootstrap_member_groups,mia_bootstrap_nonmember_groups,mia_learned_auc,mia_learned_advantage,mia_learned_tpr_at_fixed_fpr,mia_learned_attack_train_rows,mia_learned_attack_test_rows,mia_learned_split_unit,mia_learned_status,mia_learned_attack_train_groups,mia_learned_attack_test_groups,mia_learned_group_overlap,mia_auc_gap_to_retrained,mia_auc_gap_to_retrained_ci_lower,mia_auc_gap_to_retrained_ci_upper,mia_gap_bootstrap_unit,mia_gap_bootstrap_status,mia_gap_bootstrap_valid_repetitions,mia_gap_bootstrap_invalid_class_coverage_repetitions,mia_gap_bootstrap_member_groups,mia_gap_bootstrap_nonmember_groups
mlp,42,NF-BoT-IoT,ssd_canonical,0.8387461972292334,0.6410920685532084,0.6227580709445995,0.018594011664390564,0.01,0.006853466387838125,0.025447478517889977,10036.0,36.0,10000.0,1000,0.95,0.7068217931907715,0.933702390312829,0.4766405903241919,0.8138405927166983,0.44182207602203605,0.8043948611158459,0.004197922191623589,0.02800997580293225,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7820727125008652,0.571488134277572,0.5461768171035424,6895,13177,conversation_group,ok,21,22,0,0.43839285487351154,0.22562633054155087,0.6924832036142637,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=1,0.8332102924886907,0.622359505779195,0.608509366281387,0.01941807009279728,0.01,0.007174801081418991,0.02659287117421627,10036.0,36.0,10000.0,1000,0.95,0.7012464496068582,0.9286148973084779,0.4682338925830275,0.7845178630589704,0.42694995607710134,0.7678053012254604,0.00428112658158325,0.029693055286668397,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7751255557216179,0.5547186252414766,0.5245901549470032,6895,13177,conversation_group,ok,21,22,0,0.4328569501329689,0.22487844800222817,0.6845330936266387,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=2,0.8419055539158273,0.6549422080510163,0.6542447190115583,0.018544502556324005,0.01,0.006958054378628731,0.025502556934952736,10036.0,36.0,10000.0,1000,0.95,0.7101801913734042,0.9375751786959496,0.48280978867836205,0.834259827374003,0.4710984919236806,0.8392547210782495,0.004348593911873832,0.02798424544474466,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7846902906151734,0.5805530802104374,0.5718752244327556,6895,13177,conversation_group,ok,21,22,0,0.4415522115601055,0.2280498065973197,0.696097611891157,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=3,0.8387461972292334,0.6410920685532084,0.6227580709445995,0.018594011664390564,0.01,0.006853466387838125,0.025447478517889977,10036.0,36.0,10000.0,1000,0.95,0.7068217931907715,0.933702390312829,0.4766405903241919,0.8138405927166983,0.44182207602203605,0.8043948611158459,0.004197922191623589,0.02800997580293225,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7820727125008652,0.571488134277572,0.5461768171035424,6895,13177,conversation_group,ok,21,22,0,0.43839285487351154,0.22562633054155087,0.6924832036142637,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,ssd_canonical@alpha=5,0.8387461972292334,0.6410920685532084,0.6227580709445995,0.018594011664390564,0.01,0.006853466387838125,0.025447478517889977,10036.0,36.0,10000.0,1000,0.95,0.7068217931907715,0.933702390312829,0.4766405903241919,0.8138405927166983,0.44182207602203605,0.8043948611158459,0.004197922191623589,0.02800997580293225,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7820727125008652,0.571488134277572,0.5461768171035424,6895,13177,conversation_group,ok,21,22,0,0.43839285487351154,0.22562633054155087,0.6924832036142637,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,dc_ssd_no_contrast,0.3328766986874355,0.2278796333200478,0.00219210840972499,0.18342554569244385,0.01,1.1812500953674316,1.3646756410598755,10036.0,36.0,10000.0,1000,0.95,0.05838583498165131,0.552064216757004,0.0019284870438376718,0.44410483067708556,0.0005785143027725393,0.004108306352039677,-1.0751820333342919,1.1735551642886386,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7562031591770974,0.6053799279591866,0.5780428421917668,6895,13177,conversation_group,ok,21,22,0,-0.06747664366828632,-0.13911292035220632,-0.025394622963951025,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,dc_ssd_no_class_balance,0.8230833179509526,0.5875846950976485,0.5691510561976884,0.019372904673218727,0.01,0.006889138836413622,0.02626204304397106,10036.0,36.0,10000.0,1000,0.95,0.6820734596407254,0.9220291689699133,0.4305881629364938,0.756959456470837,0.4029310981404698,0.7378148486139078,0.00536422641593992,0.028468198805904853,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.7634682427708227,0.5228017928159877,0.5072865606786663,6895,13177,conversation_group,ok,21,22,0,0.42272997559523073,0.21217877572160357,0.6761541392149926,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,dc_ssd,0.3046865332233215,0.152451175767238,0.004982064567556795,-0.1559743881225586,0.01,2.2504172325134277,2.094442844390869,10036.0,36.0,10000.0,1000,0.95,0.08059510638656239,0.47742918556734615,0.0014842593969460706,0.31013446130686373,0.0036930852907674926,0.0066845884736779285,-0.7018063349274705,0.2648319915647115,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.82484480797446,0.5377259569063465,0.20404535419394956,6895,13177,conversation_group,ok,21,22,0,-0.09566680913240033,-0.15640688668688696,-0.039878649554451515,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,scrub_r,0.4918480298347234,0.22618573136707854,0.0018931845356715824,0.3906956911087036,0.01,0.9274940490722656,1.3181897401809692,10036.0,36.0,10000.0,1000,0.95,0.37631640557261004,0.5714629372115388,0.017104963730085295,0.4516265545823821,0.000461722756412183,0.011135914609727376,-0.18386412094182883,0.843506720808647,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.641240656119498,0.2552367863950318,0.024499148320515442,6895,13177,conversation_group,ok,21,22,0,0.09149468747900158,-0.037070300299403024,0.2538139999022117,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,scrub_r@lr=0.001,0.7577609009320134,0.5687524910322839,0.0018931845356715824,0.48532724380493164,0.01,1.7358145713806152,2.221141815185547,10036.0,36.0,10000.0,1000,0.95,0.6816380281262172,0.8562496908832129,0.4480555669975818,0.6903712089875282,0.000549604504668521,0.007178393306602105,0.1569427877431549,0.7401543237786339,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.8334067060173878,0.6027505532282371,0.1766337197094554,6895,13177,conversation_group,ok,21,22,0,0.3574075585762916,0.10527676425477121,0.6748363034842915,conversation_group,ok,1000.0,0.0,38.0,5.0
mlp,42,NF-BoT-IoT,retrained,0.40035334235572184,0.2226982861697887,0.005380629732961339,0.19147276878356934,0.01,2.778399705886841,2.96987247467041,10036.0,36.0,10000.0,1000,0.95,0.14217389147877957,0.597989700926786,0.021455528759730353,0.44439819800338987,0.0033555686932369593,0.1394039219756414,-1.27813400835512,1.330582827968821,conversation_group,conditional_on_both_classes_present,999,1,38,5,0.8150082518000958,0.5715150748816997,0.40153481204000696,6895,13177,conversation_group,ok,21,22,0,0.0,0.0,0.0,,,,,,
mlp,42,NF-CSE-CIC-IDS2018,original,0.7509378956175435,0.3606853020739405,0.029080252479711452,0.5593867301940918,0.01,0.07660850137472153,0.6359952092170715,13308.0,10000.0,3308.0,1000,0.95,0.6451447008316089,0.8195502528928899,0.23726999851972028,0.45121766713126604,0.009600290186154097,0.1874996781628017,0.02422918432925142,1.1834409374569752,conversation_group,ok,1000,0,8448,1504,0.7530947644277439,0.3663697793207511,0.03284852612575333,11768,14848,conversation_group,ok,4976,4976,0,0.3619882369604142,0.28758505574166066,0.4839919766296372,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,rollback_repair,0.6814013154524706,0.4342500751427712,0.0,0.05387401580810547,0.01,12.436895370483398,12.490769386291504,13308.0,10000.0,3308.0,1000,0.95,0.6623668044413669,0.6907477043831233,0.4066221829173203,0.45909244645180924,0.0,0.02337290701725251,0.05029825849380903,0.05681804221254576,conversation_group,ok,1000,0,8448,1504,0.76667146971181,0.4253830255304328,0.04803307959376116,11768,14848,conversation_group,ok,4976,4976,0,0.2924516567953413,0.2082646340187545,0.37385366510774176,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical,0.7509378956175435,0.3606853020739405,0.029080252479711452,0.5593867301940918,0.01,0.07660850137472153,0.6359952092170715,13308.0,10000.0,3308.0,1000,0.95,0.6451447008316089,0.8195502528928899,0.23726999851972028,0.45121766713126604,0.009600290186154097,0.1874996781628017,0.02422918432925142,1.1834409374569752,conversation_group,ok,1000,0,8448,1504,0.7530947644277439,0.3663697793207511,0.03284852612575333,11768,14848,conversation_group,ok,4976,4976,0,0.3619882369604142,0.28758505574166066,0.4839919766296372,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=1,0.6551200662683806,0.28013225127742714,0.07972648031259393,0.4251473546028137,0.01,0.16959352791309357,0.5947408676147461,13308.0,10000.0,3308.0,1000,0.95,0.5466691923880264,0.7359696527778476,0.13775746107761797,0.3696859023642583,0.04489232571166658,0.2749833536673482,-0.006520296981844996,0.9527900281819678,conversation_group,ok,1000,0,8448,1504,0.652133238619117,0.2785090877651467,0.0506050877866349,11768,14848,conversation_group,ok,4976,4976,0,0.26617040761125127,0.19607064097319704,0.3722158436788995,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=2,0.7484150764495825,0.4437932070934776,0.024045686804929366,0.3053932189941406,0.01,0.09459579735994339,0.3999890089035034,13308.0,10000.0,3308.0,1000,0.95,0.637378491817539,0.8355050432198184,0.31742093518833286,0.5502335952169773,0.006987544247181286,0.2713350709399562,0.038896760953617014,0.6054659722265762,conversation_group,ok,1000,0,8448,1504,0.7489168207219256,0.4367747777927233,0.031034764869823643,11768,14848,conversation_group,ok,4976,4976,0,0.35946541779245317,0.28510479011019724,0.46690975879143287,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=3,0.7618895112842443,0.40051097084460474,0.03118425007514277,0.5608288645744324,0.01,0.07715355604887009,0.6379824280738831,13308.0,10000.0,3308.0,1000,0.95,0.6590167653486242,0.8285036455622516,0.2773427859375997,0.4847804654191551,0.012522872735495993,0.1627285970742882,0.02385799068488638,1.1877381515165697,conversation_group,ok,1000,0,8448,1504,0.7640051332633084,0.4047059667235894,0.0373211780855767,11768,14848,conversation_group,ok,4976,4976,0,0.372939852627115,0.29935264026530267,0.4941250177119733,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,ssd_canonical@alpha=5,0.7509378956175435,0.3606853020739405,0.029080252479711452,0.5593867301940918,0.01,0.07660850137472153,0.6359952092170715,13308.0,10000.0,3308.0,1000,0.95,0.6451447008316089,0.8195502528928899,0.23726999851972028,0.45121766713126604,0.009600290186154097,0.1874996781628017,0.02422918432925142,1.1834409374569752,conversation_group,ok,1000,0,8448,1504,0.7530947644277439,0.3663697793207511,0.03284852612575333,11768,14848,conversation_group,ok,4976,4976,0,0.3619882369604142,0.28758505574166066,0.4839919766296372,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_contrast,0.6846298374937629,0.31409678388938983,0.06965734896302976,0.2579891085624695,0.01,0.13667745888233185,0.39466655254364014,13308.0,10000.0,3308.0,1000,0.95,0.5788060269397156,0.7696638819266672,0.18702975514150202,0.41695960539208415,0.03986939747701244,0.2734300704220707,0.021390125469765386,0.5270245639535747,conversation_group,ok,1000,0,8448,1504,0.6832334242537516,0.30805214670605985,0.041183574234837324,11768,14848,conversation_group,ok,4976,4976,0,0.2956801788366336,0.2267387478041924,0.4004698850321574,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd_no_class_balance,0.7443246315881149,0.42260294559663364,0.05252479711451758,0.2691184878349304,0.01,0.11570750921964645,0.38482600450515747,13308.0,10000.0,3308.0,1000,0.95,0.6366810691091056,0.8306521015545375,0.30390556611552366,0.5383090795607285,0.009212548752231937,0.27363921578334327,0.042721860437120666,0.5275793237992152,conversation_group,ok,1000,0,8448,1504,0.7410159418825213,0.4162360367824887,0.03530020648700323,11768,14848,conversation_group,ok,4976,4976,0,0.3553749729309856,0.2848618142257718,0.4605633549770096,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,dc_ssd,0.5918759873922761,0.18733092876465285,0.07191163210099188,0.06781858205795288,0.01,0.30391839146614075,0.37173697352409363,13308.0,10000.0,3308.0,1000,0.95,0.4992711271946424,0.6832865301846628,0.05863110401432987,0.2764407756469047,0.038922197521927944,0.26487416712062595,-0.06696612654669183,0.4145190732574508,conversation_group,ok,1000,0,8448,1504,0.5897372257203121,0.1822681246999998,0.044566510689841785,11768,14848,conversation_group,ok,4976,4976,0,0.20292632873514677,0.1422761118539879,0.3154297020212349,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,scrub_r,0.38263323624173573,0.04553651938683499,0.0546287947099489,-0.2522701025009155,0.01,0.9643177390098572,0.7120476365089417,13308.0,10000.0,3308.0,1000,0.95,0.31747560874312236,0.4567718566142622,0.021176898169284017,0.09624371743690648,0.026582761096902118,0.10414389165236282,-0.4170354240203446,-0.06090153038344916,conversation_group,ok,1000,0,8448,1504,0.6319786082048312,0.22874995603317272,0.01682609919922165,11768,14848,conversation_group,ok,4976,4976,0,-0.006316422415393597,-0.023086223499642563,0.06494074751600559,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,scrub_r@lr=0.001,0.37925952738968693,0.038548241659152396,0.044860234445446345,-0.24892497062683105,0.01,0.9613838791847229,0.7124589085578918,13308.0,10000.0,3308.0,1000,0.95,0.3135592328677413,0.4525844526802977,0.007863473424160316,0.10222157690405102,0.007871482497603334,0.10971179258412644,-0.41473094898926643,-0.06225741385214559,conversation_group,ok,1000,0,8448,1504,0.5780239368512223,0.13781086724021208,0.01308478674681418,11768,14848,conversation_group,ok,4976,4976,0,-0.009690131267442392,-0.02642215055383684,0.06523859749015869,conversation_group,conditional_on_both_classes_present,998.0,2.0,8448.0,1504.0
mlp,42,NF-CSE-CIC-IDS2018,retrained,0.3889496586571293,0.027502254283137906,0.00510970844604749,-0.4482088088989258,0.01,1.9094667434692383,1.4612579345703125,13308.0,10000.0,3308.0,1000,0.95,0.31241701336026856,0.46726925244709006,0.0,0.09560789429281391,0.0016265521065161144,0.0825160146245514,-0.9452237260173427,0.16758431125442838,conversation_group,ok,1000,0,8448,1504,0.5635183711186897,0.17409891183421072,0.004609985967203058,11768,14848,conversation_group,ok,4976,4976,0,0.0,0.0,0.0,,,,,,
numerical_feature_transformer,42,NF-UNSW-NB15,original,0.48114321277915195,0.0017235436056532993,0.008014477766287487,-0.000669973436743021,0.01,0.005778779275715351,0.00510880583897233,11604.0,10000.0,1604.0,1000,0.95,0.472391725771006,0.49037312109131137,0.00023969191092889654,0.013369310881436305,0.004308434290833557,0.011157470961080341,-0.003650348257378114,0.004317839588475535,conversation_group,ok,1000,0,254,29,0.515406134944239,0.02901693530531052,0.006907494750905837,9845,13363,conversation_group,ok,141,142,0,-0.04159931939336492,-0.06120707537210102,-0.027198853005126623,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,rollback_repair,0.4919146770758957,0.0011203033436745224,0.005860048259220959,-0.0015552639961242676,0.01,0.6043983101844788,0.6028430461883545,11604.0,10000.0,1604.0,1000,0.95,0.4721071994774303,0.5039578263329539,9.22965254062814e-05,0.01653204348279429,0.00030319090124146335,0.016451284251561744,-0.006688462644928486,0.001234185437825951,conversation_group,ok,1000,0,254,29,0.5120607897862017,0.025646142606384426,0.009787248858685102,9845,13363,conversation_group,ok,141,142,0,-0.03082785509662117,-0.0643074634642515,-0.00832489436527363,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical,0.48114321277915195,0.0017235436056532993,0.008014477766287487,-0.000669973436743021,0.01,0.005778779275715351,0.00510880583897233,11604.0,10000.0,1604.0,1000,0.95,0.472391725771006,0.49037312109131137,0.00023969191092889654,0.013369310881436305,0.004308434290833557,0.011157470961080341,-0.003650348257378114,0.004317839588475535,conversation_group,ok,1000,0,254,29,0.515406134944239,0.02901693530531052,0.006907494750905837,9845,13363,conversation_group,ok,141,142,0,-0.04159931939336492,-0.06120707537210102,-0.027198853005126623,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=1,0.48099300426067587,0.0014650120648053155,0.007928300586004825,-0.00022597284987568855,0.01,0.00493690324947238,0.004710930399596691,11604.0,10000.0,1604.0,1000,0.95,0.47070061393959617,0.490968228940047,0.0002297765306363597,0.015126878537226662,0.0031011946410417234,0.011445371762514303,-0.0030363817324757874,0.004872781026366431,conversation_group,ok,1000,0,254,29,0.5147038640980941,0.02971529783625998,0.00854131296586301,9845,13363,conversation_group,ok,141,142,0,-0.041749527911841,-0.06168600572838454,-0.02641421256773233,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=2,0.4809951282415067,0.0018097207859358866,0.008445363667700793,-0.0006801518611609936,0.01,0.005895896814763546,0.005215744953602552,11604.0,10000.0,1604.0,1000,0.95,0.4719417860912517,0.490542362475184,0.00023366962596132868,0.012990180254362934,0.0041899724709509485,0.01164904701242576,-0.003649461446634098,0.004297251524892317,conversation_group,ok,1000,0,254,29,0.5146379880221035,0.02912998221781693,0.0071484530368285575,9845,13363,conversation_group,ok,141,142,0,-0.041747403931010174,-0.060434819246734744,-0.028250378019737187,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=3,0.48114321277915195,0.0017235436056532993,0.008014477766287487,-0.000669973436743021,0.01,0.005778779275715351,0.00510880583897233,11604.0,10000.0,1604.0,1000,0.95,0.472391725771006,0.49037312109131137,0.00023969191092889654,0.013369310881436305,0.004308434290833557,0.011157470961080341,-0.003650348257378114,0.004317839588475535,conversation_group,ok,1000,0,254,29,0.515406134944239,0.02901693530531052,0.006907494750905837,9845,13363,conversation_group,ok,141,142,0,-0.04159931939336492,-0.06120707537210102,-0.027198853005126623,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,ssd_canonical@alpha=5,0.48114321277915195,0.0017235436056532993,0.008014477766287487,-0.000669973436743021,0.01,0.005778779275715351,0.00510880583897233,11604.0,10000.0,1604.0,1000,0.95,0.472391725771006,0.49037312109131137,0.00023969191092889654,0.013369310881436305,0.004308434290833557,0.011157470961080341,-0.003650348257378114,0.004317839588475535,conversation_group,ok,1000,0,254,29,0.515406134944239,0.02901693530531052,0.006907494750905837,9845,13363,conversation_group,ok,141,142,0,-0.04159931939336492,-0.06120707537210102,-0.027198853005126623,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_contrast,0.47947921490182577,0.0015511892450879028,0.007066528783178214,-0.0007953215390443802,0.01,0.005301689263433218,0.004506367724388838,11604.0,10000.0,1604.0,1000,0.95,0.4687844559566169,0.489758193109875,0.00020698394966990168,0.01622502396786059,0.0017427168370151378,0.011916349237738488,-0.0036153581580707023,0.004539235980715725,conversation_group,ok,1000,0,254,29,0.5160121513126519,0.029960501745107282,0.007581394929936577,9845,13363,conversation_group,ok,141,142,0,-0.043263317270691104,-0.06368897752910077,-0.027311361267102163,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd_no_class_balance,0.4791841041036973,0.0002585315408479835,0.007583591864874182,-0.0009398581460118294,0.01,0.005582637153565884,0.004642779007554054,11604.0,10000.0,1604.0,1000,0.95,0.4687878840301335,0.48938373318524575,9.479101527807307e-05,0.014608649836908951,0.0012721627536279982,0.013397284862075962,-0.003848265881080575,0.004433178106491611,conversation_group,ok,1000,0,254,29,0.5173110934612031,0.02822015026389979,0.00892528018023359,9845,13363,conversation_group,ok,141,142,0,-0.0435584280688196,-0.06309381353220217,-0.028831432721081695,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,dc_ssd,0.48121557294427475,0.0018097207859358866,0.005515339538090314,-0.0008802101947367191,0.01,0.005633431952446699,0.00475322175770998,11604.0,10000.0,1604.0,1000,0.95,0.47004066504725645,0.49100576737331925,0.00018385595710608603,0.016925493617201377,0.0012816370848338756,0.011787452900867825,-0.003739372449342531,0.004511108667631796,conversation_group,ok,1000,0,254,29,0.5139265718876842,0.030354897713499585,0.0075813949299365704,9845,13363,conversation_group,ok,141,142,0,-0.04152695922824212,-0.06004429907610508,-0.0276200816017792,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r,0.510392604785926,0.02507755946225443,0.0119786280592899,0.031124114990234375,0.01,0.7507405877113342,0.7818647027015686,11604.0,10000.0,1604.0,1000,0.95,0.5032644816309433,0.5174366720294526,0.016192535575249058,0.0409326960329303,0.008515907106393142,0.014545523193919023,-0.038533908676147206,0.10038214405236277,conversation_group,ok,1000,0,254,29,0.501756632617786,0.024891623867044188,0.01229876784651437,9845,13363,conversation_group,ok,141,142,0,-0.012349927386590909,-0.02693823573769592,-0.002291904408065376,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,scrub_r@lr=0.001,0.5125312381138765,0.02662874870734233,0.009565667011375388,0.0615505576133728,0.01,0.7068819403648376,0.7684324979782104,11604.0,10000.0,1604.0,1000,0.95,0.5042213458886976,0.5206348556067417,0.019257943829166096,0.040442095357630506,0.006939591223817013,0.012594852030989073,0.01627253886229397,0.11464566803055884,conversation_group,ok,1000,0,254,29,0.5134905007279612,0.02775475767908886,0.011011687490483852,9845,13363,conversation_group,ok,141,142,0,-0.010211294058640408,-0.023485679589375648,-0.0006051085789502622,conversation_group,ok,1000.0,0.0,254.0,29.0
numerical_feature_transformer,42,NF-UNSW-NB15,retrained,0.5227425321725169,0.042226818338504,0.009393312650810065,0.06563222408294678,0.01,1.237221598625183,1.3028538227081299,11604.0,10000.0,1604.0,1000,0.95,0.509569641212142,0.5390666443780452,0.02879080154568266,0.06380980042822403,0.0074408641231330525,0.025928992429797168,0.012345283060174577,0.13313862872019394,conversation_group,ok,1000,0,254,29,0.5199022994628717,0.03626999559079719,0.010304473063773844,9845,13363,conversation_group,ok,141,142,0,0.0,0.0,0.0,,,,,,
numerical_feature_transformer,42,NF-ToN-IoT,original,0.7851108090248415,0.5511116204446481,0.01913820765528306,0.45257002115249634,0.01,0.2807157635688782,0.7332857847213745,8726.0,2229.0,6497.0,1000,0.95,0.613341550859644,0.8288958741155945,0.2939107850419875,0.6216551534510332,0.01143315949294923,0.1024358130720859,0.13405633077179618,0.5147893014579926,conversation_group,conditional_on_both_classes_present,995,5,589,61,0.8197235358083022,0.5700892619352249,0.06641445690073267,7503,9949,conversation_group,ok,325,325,0,0.2695974549281407,0.1525964366554429,0.34002571622634925,conversation_group,conditional_on_both_classes_present,994.0,6.0,589.0,61.0
numerical_feature_transformer,42,NF-ToN-IoT,rollback_repair,0.46371125064608637,0.05363282145312853,0.020398808159523264,-0.0005069971084594727,0.01,1.0026663541793823,1.0021593570709229,8726.0,2229.0,6497.0,1000,0.95,0.4166965216495559,0.576952130312061,0.02780625971000802,0.2514776305738468,0.011685426097310953,0.03293490274490131,-0.001274691746484657,0.0004532531808347006,conversation_group,conditional_on_both_classes_present,995,5,589,61,0.5415580134005629,0.2530133988859839,0.011281159057918343,7503,9949,conversation_group,ok,325,325,0,-0.05180210345061448,-0.11200108543276455,0.151948164919216,conversation_group,conditional_on_both_classes_present,994.0,6.0,589.0,61.0
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical,0.7851108090248415,0.5511116204446481,0.01913820765528306,0.45257002115249634,0.01,0.2807157635688782,0.7332857847213745,8726.0,2229.0,6497.0,1000,0.95,0.613341550859644,0.8288958741155945,0.2939107850419875,0.6216551534510332,0.01143315949294923,0.1024358130720859,0.13405633077179618,0.5147893014579926,conversation_group,conditional_on_both_classes_present,995,5,589,61,0.8197235358083022,0.5700892619352249,0.06641445690073267,7503,9949,conversation_group,ok,325,325,0,0.2695974549281407,0.1525964366554429,0.34002571622634925,conversation_group,conditional_on_both_classes_present,994.0,6.0,589.0,61.0
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=1,0.36142772193757977,0.09798303919321567,0.00825120330048132,-0.002396106719970703,0.01,0.7868607640266418,0.7844646573066711,8726.0,2229.0,6497.0,1000,0.95,0.33481074886564893,0.4065027031579026,0.05471282742661702,0.13232805243145357,0.00289459907418534,0.032662405254398,-0.0032241011008999117,-0.0014561678663498284,conversation_group,conditional_on_both_classes_present,995,5,589,61,0.6314678758193362,0.26406326396913266,0.03552723225702657,7503,9949,conversation_group,ok,325,325,0,-0.15408563215912108,-0.21368653185561368,-0.031876567443638724,conversation_group,conditional_on_both_classes_present,994.0,6.0,589.0,61.0
numerical_feature_transformer,42,NF-ToN-IoT,ssd_canonical@alpha=2,0.40705847633473596,0.08354343341737337,0.019825807930323174,-0.001734316349029541,0.01,0.8367583751678467,0.8350240588188171,8726.0,2229.0,6497.0,1000,0.95,0.34814248350996846,0.4552701758024489,0.04857940506559396,0.12215961072158268,0.009055317243058305,0.038683616125068855,-0.0033224905499041222,-0.0005641324470102573,conversation_group,conditional_on_both_classes_present,995,5,589,61,0.5704366248812542,0.18101820673552604,0.05573229325628349,7503,9949,conversation_group,ok,325,325,0,-0.10845487776196489,-0.16456863789986026,-0.03815330766820424,conversation_group,conditional_on_both_classes_present,994.0,6.0,589.0,61.0
